"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"2700.194999999978","{""pre-3"":1}","[0]","survey-likert","47","250450","0.0-47.0","a7o9l5wf","","","","","",""
"4269.524999999994","{""post-5"":2}","[0]","survey-likert","48","254722","0.0-48.0","a7o9l5wf","","","","","",""
"","","","call-function","49","254722","0.0-49.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","50","257798","0.0-50.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/712977.bmp_pp51_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","51","257798","0.0-51.0","a7o9l5wf","","","","","",""
"3240.654999999999","{""pre-1"":1}","[0]","survey-likert","52","261040","0.0-52.0","a7o9l5wf","","","","","",""
"2508.8099999999977","{""pre-2"":2}","[0]","survey-likert","53","263550","0.0-53.0","a7o9l5wf","","","","","",""
"2723.375","{""pre-3"":2}","[0]","survey-likert","54","266275","0.0-54.0","a7o9l5wf","","","","","",""
"2035.530000000028","{""post-5"":1}","[0]","survey-likert","55","268312","0.0-55.0","a7o9l5wf","","","","","",""
"","","","call-function","56","268312","0.0-56.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","57","271385","0.0-57.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/713684.bmp_pp85_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","58","271386","0.0-58.0","a7o9l5wf","","","","","",""
"10436.13500000001","{""pre-1"":0}","[0]","survey-likert","59","281823","0.0-59.0","a7o9l5wf","","","","","",""
"2526.420000000042","{""pre-2"":3}","[0]","survey-likert","60","284350","0.0-60.0","a7o9l5wf","","","","","",""
"4086.2249999999767","{""pre-3"":2}","[0]","survey-likert","61","288438","0.0-61.0","a7o9l5wf","","","","","",""
"4234.695000000007","{""post-5"":0}","[0]","survey-likert","62","292674","0.0-62.0","a7o9l5wf","","","","","",""
"","","","call-function","63","292675","0.0-63.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","64","295756","0.0-64.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1592807.bmp_pp68_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","65","295757","0.0-65.0","a7o9l5wf","","","","","",""
"4559.150000000023","{""pre-1"":1}","[0]","survey-likert","66","300317","0.0-66.0","a7o9l5wf","","","","","",""
"3998.2550000000047","{""pre-2"":1}","[0]","survey-likert","67","304317","0.0-67.0","a7o9l5wf","","","","","",""
"2424.0349999999744","{""pre-3"":2}","[0]","survey-likert","68","306743","0.0-68.0","a7o9l5wf","","","","","",""
"3054.2399999999907","{""post-5"":1}","[0]","survey-likert","69","309799","0.0-69.0","a7o9l5wf","","","","","",""
"","","","call-function","70","309799","0.0-70.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","71","312867","0.0-71.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/285933.bmp_pp81_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
