"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"null","","","video-keyboard-response","50","365413","0.0-50.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/498170.bmp_pp153_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","51","365413","0.0-51.0","a782q76b","","","","","",""
"3678.3150000000023","{""pre-1"":0}","[0]","survey-likert","52","369093","0.0-52.0","a782q76b","","","","","",""
"3617.509999999951","{""pre-2"":1}","[0]","survey-likert","53","372712","0.0-53.0","a782q76b","","","","","",""
"2260.085000000021","{""pre-3"":0}","[0]","survey-likert","54","374973","0.0-54.0","a782q76b","","","","","",""
"3389.905000000028","{""post-5"":3}","[0]","survey-likert","55","378365","0.0-55.0","a782q76b","","","","","",""
"","","","call-function","56","378365","0.0-56.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","57","381441","0.0-57.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/713707.bmp_pp154_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","58","381442","0.0-58.0","a782q76b","","","","","",""
"2265.179999999993","{""pre-1"":1}","[0]","survey-likert","59","383708","0.0-59.0","a782q76b","","","","","",""
"4794.534999999974","{""pre-2"":0}","[0]","survey-likert","60","388504","0.0-60.0","a782q76b","","","","","",""
"4207.660000000033","{""pre-3"":0}","[0]","survey-likert","61","392712","0.0-61.0","a782q76b","","","","","",""
"3112.984999999986","{""post-5"":2}","[0]","survey-likert","62","395826","0.0-62.0","a782q76b","","","","","",""
"","","","call-function","63","395827","0.0-63.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","64","398928","0.0-64.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1592397.bmp_pp85_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","65","398928","0.0-65.0","a782q76b","","","","","",""
"2996.2399999999907","{""pre-1"":1}","[0]","survey-likert","66","401925","0.0-66.0","a782q76b","","","","","",""
"2782.9099999999744","{""pre-2"":1}","[0]","survey-likert","67","404709","0.0-67.0","a782q76b","","","","","",""
"3295.1149999999907","{""pre-3"":0}","[0]","survey-likert","68","408005","0.0-68.0","a782q76b","","","","","",""
"2810.9799999999814","{""post-5"":1}","[0]","survey-likert","69","410818","0.0-69.0","a782q76b","","","","","",""
"","","","call-function","70","410818","0.0-70.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","71","413879","0.0-71.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/713779.bmp_pp152_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","72","413879","0.0-72.0","a782q76b","","","","","",""
"3954.875","{""pre-1"":0}","[0]","survey-likert","73","417835","0.0-73.0","a782q76b","","","","","",""
"3529.625","{""pre-2"":0}","[0]","survey-likert","74","421365","0.0-74.0","a782q76b","","","","","",""
"2447","{""pre-3"":0}","[0]","survey-likert","75","423813","0.0-75.0","a782q76b","","","","","",""
"2770.5749999999534","{""post-5"":3}","[0]","survey-likert","76","426585","0.0-76.0","a782q76b","","","","","",""
"","","","call-function","77","426586","0.0-77.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","78","429650","0.0-78.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1159882.bmp_pp61_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","79","429651","0.0-79.0","a782q76b","","","","","",""
"3528.039999999979","{""pre-1"":0}","[0]","survey-likert","80","433180","0.0-80.0","a782q76b","","","","","",""
"2646.5599999999977","{""pre-2"":2}","[0]","survey-likert","81","435828","0.0-81.0","a782q76b","","","","","",""
"2249.9649999999674","{""pre-3"":2}","[0]","survey-likert","82","438079","0.0-82.0","a782q76b","","","","","",""
"3288.990000000049","{""post-5"":1}","[0]","survey-likert","83","441369","0.0-83.0","a782q76b","","","","","",""
"","","","call-function","84","441369","0.0-84.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","85","444428","0.0-85.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1159447.bmp_pp70_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","86","444429","0.0-86.0","a782q76b","","","","","",""
"3107.4949999999953","{""pre-1"":0}","[0]","survey-likert","87","447538","0.0-87.0","a782q76b","","","","","",""
"3689.984999999986","{""pre-2"":3}","[0]","survey-likert","88","451229","0.0-88.0","a782q76b","","","","","",""
"3220.7449999999953","{""pre-3"":2}","[0]","survey-likert","89","454450","0.0-89.0","a782q76b","","","","","",""
"3086.0100000000093","{""post-5"":1}","[0]","survey-likert","90","457538","0.0-90.0","a782q76b","","","","","",""
"","","","call-function","91","457538","0.0-91.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","92","460612","0.0-92.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1159675.bmp_pp77_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","93","460612","0.0-93.0","a782q76b","","","","","",""
"4648.640000000014","{""pre-1"":1}","[0]","survey-likert","94","465262","0.0-94.0","a782q76b","","","","","",""
"2773.585000000021","{""pre-2"":2}","[0]","survey-likert","95","468036","0.0-95.0","a782q76b","","","","","",""
"1920.6599999999744","{""pre-3"":3}","[0]","survey-likert","96","469958","0.0-96.0","a782q76b","","","","","",""
"2708.539999999979","{""post-5"":1}","[0]","survey-likert","97","472667","0.0-97.0","a782q76b","","","","","",""
"","","","call-function","98","472668","0.0-98.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","99","475742","0.0-99.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/61537.bmp_pp73_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","100","475743","0.0-100.0","a782q76b","","","","","",""
"5186.39499999996","{""pre-1"":0}","[0]","survey-likert","101","480930","0.0-101.0","a782q76b","","","","","",""
"4829.565000000002","{""pre-2"":1}","[0]","survey-likert","102","485760","0.0-102.0","a782q76b","","","","","",""
"2207.3300000000163","{""pre-3"":1}","[0]","survey-likert","103","487970","0.0-103.0","a782q76b","","","","","",""
"4088.1200000000536","{""post-5"":0}","[0]","survey-likert","104","492060","0.0-104.0","a782q76b","","","","","",""
"","","","call-function","105","492061","0.0-105.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","106","495137","0.0-106.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/713371.bmp_pp68_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","107","495138","0.0-107.0","a782q76b","","","","","",""
"3035.875","{""pre-1"":1}","[0]","survey-likert","108","498175","0.0-108.0","a782q76b","","","","","",""
"2384.8349999999627","{""pre-2"":1}","[0]","survey-likert","109","500561","0.0-109.0","a782q76b","","","","","",""
"4097.565000000002","{""pre-3"":0}","[0]","survey-likert","110","504660","0.0-110.0","a782q76b","","","","","",""
"1864.1599999999744","{""post-5"":1}","[0]","survey-likert","111","506525","0.0-111.0","a782q76b","","","","","",""
"","","","call-function","112","506525","0.0-112.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","113","509593","0.0-113.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/713017.bmp_pp152_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","114","509594","0.0-114.0","a782q76b","","","","","",""
"2932.7699999999604","{""pre-1"":0}","[0]","survey-likert","115","512528","0.0-115.0","a782q76b","","","","","",""
"3404.9899999999907","{""pre-2"":0}","[0]","survey-likert","116","515934","0.0-116.0","a782q76b","","","","","",""
"2783.0599999999977","{""pre-3"":0}","[0]","survey-likert","117","518718","0.0-117.0","a782q76b","","","","","",""
"5147.075000000012","{""post-5"":2}","[0]","survey-likert","118","523866","0.0-118.0","a782q76b","","","","","",""
"","","","call-function","119","523866","0.0-119.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","120","526935","0.0-120.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1159515.bmp_pp84_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","121","526935","0.0-121.0","a782q76b","","","","","",""
"5199.709999999963","{""pre-1"":2}","[0]","survey-likert","122","532135","0.0-122.0","a782q76b","","","","","",""
