"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"","","","call-function","49","741528","0.0-49.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","50","744605","0.0-50.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/713211.bmp_pp100_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","51","744605","0.0-51.0","7kvjppom","","","","","",""
"1706.4899999999907","{""pre-1"":1}","[0]","survey-likert","52","746313","0.0-52.0","7kvjppom","","","","","",""
"1342.6199999999953","{""pre-2"":1}","[0]","survey-likert","53","747656","0.0-53.0","7kvjppom","","","","","",""
"1173.4599999999627","{""pre-3"":1}","[0]","survey-likert","54","748831","0.0-54.0","7kvjppom","","","","","",""
"1137.8050000000512","{""post-5"":3}","[0]","survey-likert","55","749970","0.0-55.0","7kvjppom","","","","","",""
"","","","call-function","56","749970","0.0-56.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","57","753039","0.0-57.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1592286.bmp_pp52_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","58","753039","0.0-58.0","7kvjppom","","","","","",""
"2778.7550000000047","{""pre-1"":1}","[0]","survey-likert","59","755819","0.0-59.0","7kvjppom","","","","","",""
"982.8899999998976","{""pre-2"":1}","[0]","survey-likert","60","756803","0.0-60.0","7kvjppom","","","","","",""
"1512.0899999999674","{""pre-3"":1}","[0]","survey-likert","61","758316","0.0-61.0","7kvjppom","","","","","",""
"1047.0400000000373","{""post-5"":3}","[0]","survey-likert","62","759364","0.0-62.0","7kvjppom","","","","","",""
"","","","call-function","63","759364","0.0-63.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","64","762471","0.0-64.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/61537.bmp_pp73_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","65","762471","0.0-65.0","7kvjppom","","","","","",""
"2477.140000000014","{""pre-1"":1}","[0]","survey-likert","66","764950","0.0-66.0","7kvjppom","","","","","",""
"1087.75","{""pre-2"":1}","[0]","survey-likert","67","766040","0.0-67.0","7kvjppom","","","","","",""
"1585.1300000000047","{""pre-3"":1}","[0]","survey-likert","68","767627","0.0-68.0","7kvjppom","","","","","",""
"3530.329999999958","{""post-5"":3}","[0]","survey-likert","69","771159","0.0-69.0","7kvjppom","","","","","",""
"","","","call-function","70","771160","0.0-70.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","71","774237","0.0-71.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/713707.bmp_pp154_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","72","774237","0.0-72.0","7kvjppom","","","","","",""
"2413.530000000028","{""pre-1"":1}","[0]","survey-likert","73","776652","0.0-73.0","7kvjppom","","","","","",""
"1036.2149999999674","{""pre-2"":1}","[0]","survey-likert","74","777690","0.0-74.0","7kvjppom","","","","","",""
"1569.0100000000093","{""pre-3"":1}","[0]","survey-likert","75","779260","0.0-75.0","7kvjppom","","","","","",""
"1275.969999999972","{""post-5"":2}","[0]","survey-likert","76","780537","0.0-76.0","7kvjppom","","","","","",""
"","","","call-function","77","780538","0.0-77.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","78","783611","0.0-78.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/285751.bmp_pp55_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","79","783612","0.0-79.0","7kvjppom","","","","","",""
"2638.5200000000186","{""pre-1"":1}","[0]","survey-likert","80","786251","0.0-80.0","7kvjppom","","","","","",""
"3393.4000000000233","{""pre-2"":0}","[0]","survey-likert","81","789645","0.0-81.0","7kvjppom","","","","","",""
"1606.3400000000838","{""pre-3"":1}","[0]","survey-likert","82","791253","0.0-82.0","7kvjppom","","","","","",""
"1315.0200000000186","{""post-5"":3}","[0]","survey-likert","83","792569","0.0-83.0","7kvjppom","","","","","",""
"","","","call-function","84","792569","0.0-84.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","85","795645","0.0-85.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/498111.bmp_pp88_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","86","795645","0.0-86.0","7kvjppom","","","","","",""
"4613.525000000023","{""pre-1"":1}","[0]","survey-likert","87","800260","0.0-87.0","7kvjppom","","","","","",""
"1433.890000000014","{""pre-2"":0}","[0]","survey-likert","88","801695","0.0-88.0","7kvjppom","","","","","",""
"2980.1500000000233","{""pre-3"":1}","[0]","survey-likert","89","804676","0.0-89.0","7kvjppom","","","","","",""
"1885.579999999958","{""post-5"":3}","[0]","survey-likert","90","806562","0.0-90.0","7kvjppom","","","","","",""
"","","","call-function","91","806563","0.0-91.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","92","809641","0.0-92.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/1159855.bmp_pp99_L2_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","93","809641","0.0-93.0","7kvjppom","","","","","",""
"3593.215000000084","{""pre-1"":1}","[0]","survey-likert","94","813236","0.0-94.0","7kvjppom","","","","","",""
"1740.4599999999627","{""pre-2"":1}","[0]","survey-likert","95","814978","0.0-95.0","7kvjppom","","","","","",""
"1431.4250000000466","{""pre-3"":1}","[0]","survey-likert","96","816411","0.0-96.0","7kvjppom","","","","","",""
"1970.7900000000373","{""post-5"":3}","[0]","survey-likert","97","818383","0.0-97.0","7kvjppom","","","","","",""
"","","","call-function","98","818384","0.0-98.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","99","821460","0.0-99.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/713620.bmp_pp65_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","100","821461","0.0-100.0","7kvjppom","","","","","",""
"2431.07500000007","{""pre-1"":1}","[0]","survey-likert","101","823893","0.0-101.0","7kvjppom","","","","","",""
"1602.140000000014","{""pre-2"":0}","[0]","survey-likert","102","825496","0.0-102.0","7kvjppom","","","","","",""
"3637.7550000000047","{""pre-3"":1}","[0]","survey-likert","103","829135","0.0-103.0","7kvjppom","","","","","",""
"1752.420000000042","{""post-5"":3}","[0]","survey-likert","104","830889","0.0-104.0","7kvjppom","","","","","",""
"","","","call-function","105","830889","0.0-105.0","7kvjppom","","","","","",""
"null","","","video-keyboard-response","106","833963","0.0-106.0","7kvjppom","","","","null","Agent A","STIM_SET_1_REAL/713371.bmp_pp68_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","107","833963","0.0-107.0","7kvjppom","","","","","",""
"1920.5500000000466","{""pre-1"":1}","[0]","survey-likert","108","835885","0.0-108.0","7kvjppom","","","","","",""
"2043.2600000000093","{""pre-2"":2}","[0]","survey-likert","109","837929","0.0-109.0","7kvjppom","","","","","",""
"3478.314999999944","{""pre-3"":1}","[0]","survey-likert","110","841408","0.0-110.0","7kvjppom","","","","","",""
"1303.7249999999767","{""post-5"":3}","[0]","survey-likert","111","842713","0.0-111.0","7kvjppom","","","","","",""
"","","","call-function","112","842713","0.0-112.0","7kvjppom","","","","","",""
