"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","36","2957661","0.0-36.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1159572.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","37","2959167","0.0-37.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","38","2962270","0.0-38.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1159572.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","39","2962271","0.0-39.0","hxeyc6ya","","","","","","","",""
"1112.0300000002608","","","categorize-html","40","2965386","0.0-40.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","41","2965887","0.0-41.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","42","2965887","0.0-42.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","43","2967391","0.0-43.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","44","2970485","0.0-44.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1160062.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","45","2971990","0.0-45.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","46","2975087","0.0-46.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1160062.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","47","2975088","0.0-47.0","hxeyc6ya","","","","","","","",""
"2558.6099999998696","","","categorize-html","48","2979649","0.0-48.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","49","2980152","0.0-49.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","50","2980152","0.0-50.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","51","2981653","0.0-51.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","52","2984728","0.0-52.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/713633.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","53","2986234","0.0-53.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","54","2989295","0.0-54.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/713633.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","55","2989295","0.0-55.0","hxeyc6ya","","","","","","","",""
"2167.0949999997392","","","categorize-html","56","2993465","0.0-56.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","57","2993971","0.0-57.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","58","2993971","0.0-58.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","59","2995475","0.0-59.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","60","2998538","0.0-60.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1159440.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","61","3000040","0.0-61.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","62","3003142","0.0-62.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1159440.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","63","3003143","0.0-63.0","hxeyc6ya","","","","","","","",""
"1096.035000000149","","","categorize-html","64","3006241","0.0-64.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","65","3006744","0.0-65.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","66","3006746","0.0-66.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","67","3008247","0.0-67.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","68","3011358","0.0-68.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/713707.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","69","3012864","0.0-69.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","70","3015927","0.0-70.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/713707.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","71","3015928","0.0-71.0","hxeyc6ya","","","","","","","",""
