"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"","","","call-function","40","1118121","0.0-40.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","41","1119622","0.0-41.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","42","1122737","0.0-42.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1592189.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","43","1124240","0.0-43.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","44","1127355","0.0-44.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1592189.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","45","1127356","0.0-45.0","kparyk2c","","","","","","","",""
"639.5550000001676","","","categorize-html","46","1129997","0.0-46.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","47","1130500","0.0-47.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","48","1130501","0.0-48.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","49","1132003","0.0-49.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","50","1135085","0.0-50.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1592657.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","51","1136590","0.0-51.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","52","1139683","0.0-52.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1592657.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","53","1139684","0.0-53.0","kparyk2c","","","","","","","",""
"367.2600000000093","","","categorize-html","54","1142055","0.0-54.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","55","1142557","0.0-55.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","56","1142558","0.0-56.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","57","1144060","0.0-57.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","58","1147150","0.0-58.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1592857.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","59","1148656","0.0-59.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","60","1151727","0.0-60.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1592857.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","61","1151728","0.0-61.0","kparyk2c","","","","","","","",""
"1427.1949999998324","","","categorize-html","62","1155158","0.0-62.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","63","1155663","0.0-63.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","64","1155663","0.0-64.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","65","1157169","0.0-65.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","66","1160301","0.0-66.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1159819.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","67","1161808","0.0-67.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","68","1164953","0.0-68.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1159819.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","69","1164954","0.0-69.0","kparyk2c","","","","","","","",""
"465.14999999990687","","","categorize-html","70","1167424","0.0-70.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","71","1167926","0.0-71.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","72","1167926","0.0-72.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","73","1169431","0.0-73.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","74","1172560","0.0-74.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1592934.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","75","1174064","0.0-75.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","76","1177177","0.0-76.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1592934.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","77","1177177","0.0-77.0","kparyk2c","","","","","","","",""
"361.9899999999907","","","categorize-html","78","1179545","0.0-78.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","79","1180047","0.0-79.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","80","1180048","0.0-80.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","81","1181550","0.0-81.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","82","1184673","0.0-82.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1592079.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","83","1186175","0.0-83.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","84","1189308","0.0-84.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1592079.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","85","1189308","0.0-85.0","kparyk2c","","","","","","","",""
"438.66500000003725","","","categorize-html","86","1191751","0.0-86.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","87","1192254","0.0-87.0","kparyk2c",""," ","null","","","","",""
"4805.610000000102","","","instructions","88","1197060","0.0-88.0","kparyk2c","[{""page_index"":0,""viewing_time"":2711.380000000121},{""page_index"":1,""viewing_time"":1217.8899999998976},{""page_index"":2,""viewing_time"":876.1799999999348}]","","","","","","",""
"12582.185000000056","","","instructions","89","1209642","0.0-89.0","kparyk2c","[{""page_index"":0,""viewing_time"":9304.470000000205},{""page_index"":1,""viewing_time"":2376.589999999851},{""page_index"":2,""viewing_time"":900.9550000000745}]","","","","","","",""
"","","","call-function","90","1209643","0.0-90.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","91","1211146","0.0-91.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","92","1214219","0.0-92.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1593041.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","93","1215724","0.0-93.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","94","1218796","0.0-94.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1593041.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","95","1218796","0.0-95.0","kparyk2c","","","","","","","",""
"462.25499999988824","","","categorize-html","96","1221262","0.0-96.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","97","1221764","0.0-97.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","98","1221764","0.0-98.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","99","1223268","0.0-99.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","100","1226345","0.0-100.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/498339.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","101","1227847","0.0-101.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","102","1230922","0.0-102.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/498339.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","103","1230923","0.0-103.0","kparyk2c","","","","","","","",""
"1184.219999999972","","","categorize-html","104","1234110","0.0-104.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","105","1234611","0.0-105.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","106","1234612","0.0-106.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","107","1236116","0.0-107.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","108","1239233","0.0-108.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/285992.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","109","1240738","0.0-109.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","110","1243851","0.0-110.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/285992.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","111","1243851","0.0-111.0","kparyk2c","","","","","","","",""
"440.1899999999441","","","categorize-html","112","1246295","0.0-112.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","113","1246802","0.0-113.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","114","1246802","0.0-114.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","115","1248304","0.0-115.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","116","1251440","0.0-116.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1159365.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","117","1252942","0.0-117.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","118","1256053","0.0-118.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1159365.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","119","1256053","0.0-119.0","kparyk2c","","","","","","","",""
"597.8200000000652","","","categorize-html","120","1258655","0.0-120.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","121","1259157","0.0-121.0","kparyk2c",""," ","null","","","","",""
"","","","call-function","122","1259158","0.0-122.0","kparyk2c","","","","","","","",""
"null","","","html-keyboard-response","123","1260664","0.0-123.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","124","1263775","0.0-124.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_7/1159973.bmp_pp81_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","125","1265278","0.0-125.0","kparyk2c","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","126","1268375","0.0-126.0","kparyk2c","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_7/1159973.bmp_pp71_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","127","1268376","0.0-127.0","kparyk2c","","","","","","","",""
"467.59499999997206","","","categorize-html","128","1270850","0.0-128.0","kparyk2c","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
