"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","38","327632","0.0-38.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1160019.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","39","327632","0.0-39.0","djqos8yn","","","","","","","",""
"2616.625","","","categorize-html","40","332256","0.0-40.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","41","332761","0.0-41.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","42","332761","0.0-42.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","43","334268","0.0-43.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","44","337361","0.0-44.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/285766.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","45","338863","0.0-45.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","46","341930","0.0-46.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/285766.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","47","341930","0.0-47.0","djqos8yn","","","","","","","",""
"2318.3000000000466","","","categorize-html","48","346250","0.0-48.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","49","346757","0.0-49.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","50","346757","0.0-50.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","51","348259","0.0-51.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","52","351319","0.0-52.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1591994.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","53","352824","0.0-53.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","54","355919","0.0-54.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1591994.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","55","355920","0.0-55.0","djqos8yn","","","","","","","",""
"6785.455000000016","","","categorize-html","56","364709","0.0-56.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","57","365214","0.0-57.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","58","365214","0.0-58.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","59","366721","0.0-59.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","60","369787","0.0-60.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_16/1592201.bmp_pp97_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","61","371290","0.0-61.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","62","374366","0.0-62.0","djqos8yn","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_16/1592201.bmp_pp84_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","63","374366","0.0-63.0","djqos8yn","","","","","","","",""
"730.6600000000326","","","categorize-html","64","377102","0.0-64.0","djqos8yn","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","65","377608","0.0-65.0","djqos8yn",""," ","null","","","","",""
"","","","call-function","66","377609","0.0-66.0","djqos8yn","","","","","","","",""
"null","","","html-keyboard-response","67","379114","0.0-67.0","djqos8yn","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
