"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","37","325665","0.0-37.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","38","328772","0.0-38.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1159609.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","39","328772","0.0-39.0","8vxb6zgp","","","","","","","",""
"1036.969999999972","","","categorize-html","40","331813","0.0-40.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","41","332316","0.0-41.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","42","332316","0.0-42.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","43","333819","0.0-43.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","44","336911","0.0-44.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/1159882.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","45","338414","0.0-45.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","46","341503","0.0-46.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1159882.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","47","341504","0.0-47.0","8vxb6zgp","","","","","","","",""
"4217.315000000002","","","categorize-html","48","347726","0.0-48.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","49","348232","0.0-49.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","50","348233","0.0-50.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","51","349737","0.0-51.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","52","352810","0.0-52.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1592499.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","53","354313","0.0-53.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
