"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","38","274483","0.0-38.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/1592241.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","39","274483","0.0-39.0","emepc1uo","","","","","","","",""
"6245.554999999993","","","categorize-html","40","282733","0.0-40.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","41","283239","0.0-41.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","42","283239","0.0-42.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","43","284745","0.0-43.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","44","287857","0.0-44.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/1159515.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","45","289362","0.0-45.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","46","292458","0.0-46.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/1159515.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","47","292459","0.0-47.0","emepc1uo","","","","","","","",""
"5270.434999999998","","","categorize-html","48","299732","0.0-48.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","49","300235","0.0-49.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","50","300235","0.0-50.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","51","301739","0.0-51.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","52","304828","0.0-52.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/497926.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","53","306335","0.0-53.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","54","309398","0.0-54.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/497926.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","55","309398","0.0-55.0","emepc1uo","","","","","","","",""
"1130.655000000028","","","categorize-html","56","312536","0.0-56.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","57","313038","0.0-57.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","58","313039","0.0-58.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","59","314544","0.0-59.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","60","317652","0.0-60.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13///1160019.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","61","319158","0.0-61.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","62","322247","0.0-62.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/1160019.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","63","322248","0.0-63.0","emepc1uo","","","","","","","",""
"3553.304999999993","","","categorize-html","64","327807","0.0-64.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","65","328308","0.0-65.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","66","328309","0.0-66.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","67","329813","0.0-67.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","68","332890","0.0-68.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/1592150.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","69","334393","0.0-69.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","70","337491","0.0-70.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/1592150.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","71","337492","0.0-71.0","emepc1uo","","","","","","","",""
"3245.0250000000233","","","categorize-html","72","342744","0.0-72.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","73","343251","0.0-73.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","74","343251","0.0-74.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","75","344758","0.0-75.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
