"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","59","785144","0.0-59.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","60","788237","0.0-60.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/713450.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","61","788237","0.0-61.0","b7jflaw0","","","","","","","",""
"480.6600000000326","","","categorize-html","62","790721","0.0-62.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","63","791223","0.0-63.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","64","791223","0.0-64.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","65","792727","0.0-65.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","66","795826","0.0-66.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/498398.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","67","797328","0.0-67.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","68","800435","0.0-68.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/498398.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","69","800435","0.0-69.0","b7jflaw0","","","","","","","",""
"426.4650000000838","","","categorize-html","70","802865","0.0-70.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","71","803368","0.0-71.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","72","803369","0.0-72.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","73","804875","0.0-73.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","74","807987","0.0-74.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/713174.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","75","809492","0.0-75.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","76","812582","0.0-76.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/713174.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","77","812582","0.0-77.0","b7jflaw0","","","","","","","",""
"919.5500000000466","","","categorize-html","78","815506","0.0-78.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","79","816008","0.0-79.0","b7jflaw0",""," ","null","","","","",""
"","","","call-function","80","816008","0.0-80.0","b7jflaw0","","","","","","","",""
"null","","","html-keyboard-response","81","817513","0.0-81.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","82","820633","0.0-82.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_1/1592836.bmp_pp58_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","83","822138","0.0-83.0","b7jflaw0","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","84","825251","0.0-84.0","b7jflaw0","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_1/1592836.bmp_pp154_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","85","825251","0.0-85.0","b7jflaw0","","","","","","","",""
"594.5650000000605","","","categorize-html","86","827852","0.0-86.0","b7jflaw0","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","87","828358","0.0-87.0","b7jflaw0",""," ","null","","","","",""
"3485.7949999999255","","","instructions","88","831845","0.0-88.0","b7jflaw0","[{""page_index"":0,""viewing_time"":1854.5649999999441},{""page_index"":1,""viewing_time"":948.1999999999534},{""page_index"":2,""viewing_time"":682.9200000000419}]","","","","","","",""
"3032.75","","","instructions","89","834878","0.0-89.0","b7jflaw0","[{""page_index"":0,""viewing_time"":697.4749999999767},{""page_index"":1,""viewing_time"":1740.045000000042},{""page_index"":2,""viewing_time"":595.0999999999767}]","","","","","","",""
"","","","call-function","90","834878","0.0-90.0","b7jflaw0","","","","","","","",""
